123421	0.9916
123422	0.9868
123423	0.9594
123424	0.992
123425	0.8309
123426	0.9744
123427	0.9668
123428	0.9361
123429	0.8267
123430	0.5768
123431	0.922
123432	0.9032
123433	0.9465
123434	0.7795
123435	0.9341
123438	0.9518
123439	0.9694
12344	0.9842
123440	0.9782
123441	0.9904
123442	0.9842
123443	0.9729
123444	0.8992
123445	0.963
123446	0.8139
123447	0.9676
123448	0.9861
123449	0.9607
123450	0.983
123451	0.8892
123453	0.9701
123454	0.9465
123455	0.9598
123456	0.9538
123457	0.9472
123458	0.9618
123459	0.9486
12346	0.8124
123460	0.946
123461	0.9694
123462	0.969
123463	0.9782
123464	0.5273
123465	0.8133
123466	0.983
123467	0.9714
123468	0.9686
123469	0.7895
123470	0.9575
123471	0.9701
123472	0.9765
123473	0.95
123474	0.8941
123475	0.8457
123476	0.9826
123477	0.6446000000000001
123479	0.7048
12348	0.9852
123481	0.7445
123483	0.929
123484	0.9522
123485	0.9618
123486	0.9538
123487	0.8675
123488	0.9665
123490	0.9655
123491	0.9793
123492	0.9383
123494	0.9672
123495	0.9864
123496	0.9653
123497	0.7158000000000001
123498	0.7977
123499	0.9925
12350	0.7102
123500	0.9684
123501	0.9078
123502	0.905
123503	0.9594
123504	0.9496
123505	0.9782
123506	0.9839
123507	0.9701
123508	0.9798
123509	0.981
123510	0.947
123511	0.7629
123513	0.983
123514	0.9606
123515	0.97
123516	0.9703
123517	0.9598
123518	0.9744
123519	0.9703
12352	0.9648
123520	0.9615
123521	0.9514
123522	0.9243
123523	0.9574
123524	0.9843
123525	0.9853
123526	0.9785
123528	0.9691
123529	0.9581999999999999
123530	0.986
123531	0.9435
123532	0.929
123533	0.9733
123534	0.9887
123535	0.884
123536	0.9724
123537	0.7855000000000001
123538	0.8447
123539	0.9762
12354	0.8226
123540	0.795
123542	0.9874
123543	0.9605
123544	0.9372
123545	0.9449
123546	0.9309999999999999
123547	0.9635
123549	0.983
123552	0.5199
123553	0.9415
123554	0.9683
123555	0.9882
123556	0.9465
123557	0.9538
123558	0.9476
123559	0.9494
12356	0.9274
123560	0.9618
123561	0.9682
123562	0.5593
123563	0.9346
123564	0.9793
123565	0.9235
123567	0.9357
123569	0.9642
123570	0.9199
123572	0.9895
123573	0.9878
123574	0.9665
123575	0.9039
123576	0.9557
123577	0.9546
123578	0.9847
123579	0.9606
12358	0.8604
123580	0.9447
123581	0.9546
123582	0.9908
123583	0.9759
123584	0.9684
123587	0.9753
123588	0.6617
123589	0.6863
123590	0.9623
123591	0.9264
123592	0.9692
123593	0.9322
123594	0.9882
123595	0.9641
123596	0.5843
123597	0.9642
123598	0.8164
123599	0.9689
1236	0.8944
12360	0.8874
123600	0.9716
123601	0.9214
123602	0.9374
123603	0.6792
123604	0.9378
123605	0.6643
123606	0.9093
123607	0.9395
123608	0.9723
123609	0.8882
123610	0.9709
123612	0.95
123614	0.9522
123615	0.9293
123616	0.5432
123617	0.9496
123618	0.6817
123619	0.9445
12362	0.9848
123620	0.9692
123621	0.8369
123622	0.7574000000000001
123625	0.986
123626	0.7285
123629	0.9697
123630	0.7825
123631	0.7134
123633	0.9926
123634	0.9799
123635	0.9671
123636	0.7143
123637	0.9778
123638	0.9726
123639	0.9726
12364	0.5478000000000001
123640	0.9799
123641	0.8771
123642	0.9738
123643	0.6112
123644	0.8075
123645	0.592
123646	0.8897
123647	0.9717
123648	0.9422
123649	0.9834
123650	0.9749
123651	0.8945
123652	0.8945
123653	0.9859
123654	0.8529
123655	0.8655
123656	0.698
123657	0.9493
123658	0.9529
123659	0.6747
12366	0.5937
123660	0.5061
123661	0.7110000000000001
123662	0.8621
123663	0.5987
123665	0.9862
123666	0.9679
123667	0.9672
123668	0.9309
123669	0.9776
123670	0.8394
123672	0.8044
123673	0.9369
123674	0.918
123675	0.8836999999999999
123677	0.9545
123678	0.8987999999999999
123679	0.6137
12368	0.8191
123680	0.929
123681	0.9832
123682	0.9714
123683	0.8986
123684	0.8973
123685	0.7439
123686	0.9244
123687	0.9692
123688	0.9352
123691	0.9686
123692	0.9089
123693	0.5615
123694	0.9380999999999999
123695	0.9744
123696	0.9703
123697	0.8486
123698	0.9815
123699	0.9678
12370	0.946
123700	0.9849
123701	0.9731
123702	0.8743
123703	0.9749
123704	0.9661
123705	0.9703
123706	0.982
123707	0.979
123708	0.97
123709	0.8844
123711	0.9452
123712	0.8282
123713	0.9566
123714	0.991
123715	0.5236
123716	0.9833
123717	0.921
123718	0.8349
123719	0.9548
12372	0.9909
123720	0.9666
123722	0.8486999999999999
123723	0.9618
123724	0.9513
123725	0.9197
123726	0.9658
123727	0.8469
123728	0.7093
123729	0.9897
123730	0.8522
123731	0.9236
123732	0.7631
123734	0.8487
123735	0.974
123736	0.983
123737	0.9026
123738	0.9903
123739	0.9844
12374	0.9439
123740	0.9701
123741	0.93
123742	0.957
123743	0.9952
123744	0.9482
123745	0.9465
123746	0.9522
123747	0.9829
123748	0.9584
123749	0.9618
123750	0.9603
123751	0.943
123752	0.9695
123753	0.9538
123754	0.9124
123755	0.9498
123756	0.9744
123757	0.9687
123758	0.9217000000000001
123759	0.9928
12376	0.97
123760	0.7988
123764	0.6306
123766	0.9563
123767	0.8156
123768	0.9782
123769	0.9726
123770	0.9701
123771	0.9617
123772	0.9527
123773	0.9579
123774	0.9765
123775	0.963
123776	0.9097
123777	0.8996000000000001
12378	0.9913
123781	0.9024
123783	0.9929
123784	0.8843
123785	0.8945
123786	0.8945
123787	0.8945
123788	0.9813
123789	0.9783
123790	0.9360999999999999
123791	0.8877
123792	0.9358
123793	0.99
123794	0.5634
123795	0.9412
123797	0.9618
123798	0.9522
123799	0.9727
1238	0.9425
12380	0.926
123800	0.8424
123801	0.9673
123802	0.9385
123803	0.8318
123804	0.9394
123808	0.9032
123809	0.8947999999999999
123813	0.9196
123816	0.9636
123817	0.9906
123818	0.9911
123819	0.8542
12382	0.9882
123822	0.5233
123823	0.7899
123824	0.9867
123825	0.9698
123826	0.956
123827	0.8531000000000001
123828	0.9744
123829	0.9656
123830	0.9663
123831	0.9715
123832	0.9281
123833	0.9872
123834	0.9769
123835	0.9821
123836	0.6064
123838	0.9618
123839	0.6544
12384	0.9239
123840	0.9739
123841	0.9522
123842	0.9877
123843	0.9149
123844	0.9935
123845	0.9857
123846	0.9934
123847	0.8945
123848	0.9729
123849	0.5362
123850	0.9645
123851	0.9773
123852	0.9271
123853	0.9713
123854	0.9825
123855	0.9487
123856	0.8945
123857	0.8945
123858	0.8945
123859	0.8945
12386	0.9046
123860	0.8945
123861	0.8945
123862	0.8945
123863	0.8945
123864	0.9867
123865	0.903
123866	0.7899
123867	0.9628
123868	0.9726
123869	0.9898
123870	0.9843
123871	0.8676
123872	0.9859
123875	0.7639
123876	0.9692
123877	0.824
123878	0.9090999999999999
12388	0.9205
123880	0.7331
123881	0.9618
123882	0.9538
123883	0.9762
123884	0.985
123886	0.8812
123887	0.9706
123889	0.9766
123890	0.5303
123891	0.9629
123892	0.7392
123893	0.8293
123894	0.9924
123895	0.9683
123896	0.9235
123897	0.9515
123898	0.9663
123899	0.9495
123901	0.8812
123903	0.966
123904	0.9797
123905	0.8677
123906	0.94
123907	0.8945
123908	0.8945
123909	0.8945
123910	0.6753
123911	0.9109
123912	0.9375
123913	0.954
123914	0.9746
123915	0.9728
123916	0.769
123919	0.6423
12392	0.9523
123920	0.9864
123922	0.9704
123923	0.9897
123924	0.9536
123925	0.9659
123927	0.9754
123928	0.9825
123929	0.9553
123930	0.9613
123931	0.6163
123932	0.9937
123933	0.9724
123934	0.9282
123935	0.8094
123936	0.8834
123937	0.9292
123938	0.8746
123939	0.8915
12394	0.9532
123940	0.8314
123941	0.9244
123942	0.9829
123944	0.9513
123945	0.9381999999999999
123949	0.9887
123950	0.9425
123951	0.8412999999999999
123952	0.9489
123953	0.633
123955	0.937
123957	0.9769
123958	0.9569
123959	0.9912
12396	0.799
123960	0.8460999999999999
123961	0.9296
123962	0.9651
123963	0.8770000000000001
123964	0.7581
123966	0.971
123967	0.9124999999999999
123968	0.7317
123969	0.5119
123970	0.5022
123971	0.9791
123972	0.9872
123973	0.9943
123974	0.6861
123975	0.9952
123976	0.9627
123977	0.9875
123978	0.9244
123979	0.9644
12398	0.9637
123980	0.9639
123981	0.9291
123982	0.9057
123983	0.975
123984	0.8723
123986	0.5027
123988	0.8579
123989	0.9812
123992	0.964
123993	0.7938
123994	0.9713
123995	0.9554
123996	0.9525
123997	0.5032
123998	0.9624
123999	0.989
1240	0.9943
12400	0.9433
124000	0.8688
124002	0.9575
124003	0.7433
124004	0.9647
124006	0.9544
124007	0.9899
124009	0.8303
124010	0.9839
124011	0.5741
124013	0.9607
124014	0.8113
124016	0.7144999999999999
124017	0.8099
124018	0.5221
124019	0.6227
12402	0.9763
124020	0.56
124021	0.9309
124022	0.9101
124023	0.932
124025	0.8172
124026	0.9591
124028	0.9176
124029	0.9669
124030	0.8017
124031	0.8449000000000001
124032	0.8673
124033	0.5899
124034	0.7068
124035	0.9527
124036	0.9541
12404	0.8824
124040	0.5575
124041	0.918
124042	0.9682
124043	0.9744
124044	0.5275000000000001
124045	0.8274
124046	0.8147
124047	0.9732
124048	0.6335
124049	0.9786
124051	0.662
124052	0.9521
124053	0.6938
124054	0.9557
124055	0.9071
124056	0.5702
124058	0.9742
124059	0.9499
12406	0.8143
124061	0.9802
124062	0.9844
124063	0.6625
124064	0.9804
124065	0.974
124066	0.9924
124067	0.6319
124069	0.7467
124071	0.6357
124072	0.5613
124073	0.9404999999999999
12408	0.7778
124080	0.8928
124082	0.9671
124083	0.9672
124084	0.789
124086	0.9885
124087	0.9785
124088	0.7867
124089	0.8662
124090	0.7313000000000001
124091	0.6316
124092	0.9387
124093	0.7368
124094	0.6304
124095	0.9468000000000001
124096	0.9796
124098	0.9177
12410	0.9434
124100	0.6874
124101	0.9876
124102	0.6485
124110	0.9915
124111	0.9703
124112	0.9782
124113	0.9726
124114	0.9627
124115	0.9294
124116	0.9823
124117	0.9806
124118	0.6733
124119	0.9617
12412	0.9788
124120	0.9443
124121	0.8692000000000001
124122	0.7471
124123	0.978
124124	0.9021
124125	0.9414
124126	0.5852999999999999
124127	0.9538
124128	0.9707
124130	0.9897
124131	0.8121
124134	0.9296
124135	0.9674
124139	0.9833
12414	0.933
124140	0.9897
124141	0.9726
124143	0.7257
124144	0.7851999999999999
124145	0.9871
124146	0.9537
124147	0.9538
124149	0.9777999999999999
124150	0.5994999999999999
124151	0.986
124152	0.993
124154	0.953
124155	0.6928
124156	0.97
124157	0.7613
124158	0.9745
124159	0.7949
12416	0.9537
124160	0.9922
124161	0.9025
124163	0.9725
124164	0.8226
124165	0.8128
124166	0.8754000000000001
124167	0.8388
124168	0.9578
124169	0.9902
124170	0.9858
124172	0.9753
124174	0.7979
124175	0.9901
124176	0.8654
124177	0.5105
124178	0.9268
124179	0.9692
124180	0.8899
124182	0.9756
124183	0.9808
124184	0.997
124185	0.9707
124186	0.9891
124187	0.9387
124188	0.8777
124189	0.9883
124190	0.8945
124191	0.8525
124192	0.512
124194	0.9061
124196	0.9707
124198	0.965
124199	0.5078
1242	0.9674
12420	0.7586
124200	0.9803
124203	0.9843
124204	0.8887
124205	0.6908
124206	0.5266
124207	0.8343
124208	0.9641
124211	0.9734
124212	0.9722
124213	0.9759
124214	0.9607
124215	0.9742
124216	0.8782
124217	0.9767
124218	0.9395
124219	0.954
12422	0.9428
124220	0.8966
124221	0.912
124222	0.9744
124223	0.7905
124224	0.8047
124226	0.6673
124227	0.9579
124228	0.981
124229	0.9543
124230	0.9741
124231	0.9665
124233	0.9887
124234	0.6429
124235	0.91
124236	0.9692
124237	0.9476
124238	0.9877999999999999
12424	0.9937
124240	0.6465
124241	0.8895
124243	0.9744
124244	0.9795
124245	0.97
124246	0.9644
124247	0.9774
124248	0.969
124249	0.9182
124250	0.9649
124251	0.9618
124252	0.939
124253	0.9703
124254	0.979
124255	0.9578
124256	0.97
124257	0.9839
124258	0.961
124259	0.8565
12426	0.9929
124260	0.6825
124261	0.8947999999999999
124262	0.5701
124263	0.9318
124264	0.9761
124265	0.9939
124266	0.9717
124268	0.9734
124269	0.9518
124270	0.948
124271	0.9618
124272	0.9618
124273	0.9496
124274	0.9476
124275	0.9538
124276	0.6922999999999999
124277	0.8945
124279	0.9831
12428	0.955
124280	0.9603
124281	0.9774
124282	0.9782
124283	0.9827
124284	0.9729
124285	0.9694
124286	0.9874
124287	0.9414
124288	0.9694
124289	0.9872
124290	0.9553
124291	0.973
124292	0.9436
124293	0.9728
124294	0.9394
124295	0.9489
124296	0.9975
124297	0.972
124298	0.9819
124299	0.9831
12430	0.963
124300	0.9556
124301	0.9524
124302	0.9671
124303	0.9953
124304	0.9871
124305	0.9505
124306	0.9698
124309	0.9901
124310	0.9956
124311	0.9854
124312	0.9964
124313	0.9684
124314	0.9676
124315	0.9601
124316	0.9578000000000001
124319	0.682
12432	0.9281
124321	0.8547
124322	0.8645
124323	0.9589
124324	0.9736
124325	0.9682
124326	0.9828
124331	0.9795
124333	0.9727
124334	0.9496
124335	0.9815
124336	0.9699
124337	0.9841
124338	0.9782
124339	0.9729
12434	0.8696999999999999
124340	0.9883
124341	0.6157
124342	0.8262
124343	0.9794
124344	0.9756
124345	0.8755
124346	0.9707
124347	0.8044
124348	0.9465
124349	0.9865
124350	0.9165
124351	0.9461
124352	0.9071
124353	0.9737
124354	0.9302
124355	0.9618
124356	0.9505
124357	0.8093
124358	0.9666
124359	0.988
124361	0.9756
124362	0.9496
124363	0.9428
124364	0.9937
124365	0.9817
124366	0.9306000000000001
124367	0.7096
124368	0.9447
124375	0.8956
124376	0.9674
124377	0.9501
124378	0.9938
12438	0.9907
124381	0.818
124382	0.9415
124383	0.5862
124384	0.7488
124386	0.9345
124389	0.9837
124390	0.9738
124391	0.9055
124392	0.9236
124393	0.8945
124394	0.957
124395	0.8945
124396	0.5027
124397	0.9736
124398	0.9894
124399	0.9776
1244	0.9622
12440	0.9464
124400	0.967
124401	0.9093
124402	0.8172
124403	0.9537
124404	0.506
124405	0.9698
124406	0.9658
124407	0.9467
124408	0.7855000000000001
124409	0.9572
124410	0.9824
124411	0.9932
124412	0.9139
124413	0.9027000000000001
124414	0.8881
124415	0.9296
124416	0.9931
124417	0.6134
124418	0.9228
124419	0.5665
12442	0.9506
124420	0.7391
124421	0.972
124422	0.9835
124423	0.9704
124424	0.9672
124426	0.9935
124427	0.9792
124428	0.9389
124429	0.9413
124430	0.9472
124431	0.9474
124432	0.9577
124433	0.9466
124435	0.9899
124436	0.8495
124437	0.9608
124438	0.5904
124439	0.9773
12444	0.9936
124440	0.5717
124441	0.8466
124442	0.952
124443	0.9884
124445	0.9858
124446	0.9744
124447	0.97
124448	0.9781
124449	0.9427
124450	0.7899
124451	0.9752
124452	0.5766
124453	0.97
124454	0.982
124455	0.9235
124456	0.9887
124457	0.9661
124458	0.9615
124459	0.9304
12446	0.7064
124460	0.9816
124462	0.7867999999999999
124464	0.9808
124465	0.9618
124466	0.9538
124467	0.9188
124468	0.6205
124469	0.9511
124470	0.9447
124471	0.9685
124472	0.9582
124473	0.9496
124474	0.9494
124475	0.9293
124477	0.862
124478	0.9918
124479	0.9538
12448	0.987
124480	0.9653
124481	0.9296
124482	0.9926
124485	0.9442
124486	0.9729
124487	0.9726
124488	0.9915
124489	0.6245
124490	0.9764
124491	0.9465
124492	0.9538
124493	0.6932
124494	0.6074
124495	0.9296
124496	0.9165
124497	0.8776
124498	0.8655
12450	0.9772
124500	0.97
124501	0.9703
124502	0.7704
124503	0.9744
124504	0.9703
124505	0.9767
124506	0.9001
124507	0.9628
124508	0.8232
124509	0.9542
124510	0.97
124511	0.9785
124512	0.9911
124514	0.8945
124515	0.9558
124516	0.8945
124517	0.9693
124519	0.885
12452	0.9961
124520	0.8176
124521	0.9643
124522	0.9734
124523	0.8609
124524	0.8716
124525	0.976
124526	0.8945
124527	0.8945
124528	0.8534
124529	0.983
124530	0.9312
124531	0.8385
124532	0.9832
124533	0.739
124534	0.7662
124535	0.5561
124536	0.5729
124538	0.9112
124539	0.9675
12454	0.9925
124540	0.9956
124541	0.6895
124544	0.9733
124545	0.9442
124547	0.7851000000000001
124548	0.9296
124550	0.7822
124551	0.7637
124552	0.9919
124553	0.9943
124554	0.9733
124555	0.9744
124556	0.9827
124557	0.803
124558	0.5007
124559	0.8945
12456	0.9622
124560	0.9797
124561	0.9644
124562	0.9692
124563	0.9772
124564	0.9884
124565	0.9507
124568	0.992
124569	0.9811
124570	0.9469
124571	0.9558
124572	0.9538
124573	0.8735
124574	0.9034
124575	0.9276
124576	0.9561
124577	0.7334
124578	0.9626
124579	0.9031
12458	0.9951
124580	0.5831
124581	0.9385
124582	0.9671
124583	0.6082
124584	0.9497
124585	0.9744
124586	0.9467
124587	0.9381
124588	0.9381
124589	0.9843
124590	0.9377
124591	0.6722
124592	0.8753
124593	0.9513
124594	0.9675
124595	0.9291
124596	0.9744
124597	0.9494
124598	0.9526
124599	0.9089
1246	0.9928
12460	0.9808
124600	0.9522
124601	0.9831
124602	0.9537
124603	0.9885
124604	0.9716
124605	0.9465
124606	0.9367
124607	0.9792
124608	0.966
124609	0.8327
124610	0.9671
124611	0.6329
124612	0.9668
124613	0.9745
124614	0.9618
124615	0.9727
124616	0.9744
124617	0.9714
124618	0.7486
124619	0.9421
12462	0.9944
124620	0.9668
124621	0.8914
124622	0.9716
124623	0.9499
124624	0.9738
124625	0.9318
124626	0.9652
124627	0.8705
124628	0.978
124629	0.9834
124630	0.9618
124631	0.8979
124632	0.9398
124633	0.8586
124634	0.9735
124635	0.9744
124636	0.7553
124637	0.9827
124638	0.8442
124639	0.9181
12464	0.8671
124640	0.6045
124641	0.9223
124642	0.7782
124643	0.8367
124644	0.9262
124645	0.9618
124646	0.9425
124647	0.9617
124648	0.9795
124649	0.8664
124650	0.9468
124651	0.9751
124652	0.9804
124653	0.6884
124654	0.7289
124655	0.9562
124656	0.9838
124657	0.9701
124658	0.6951
124659	0.8948
124660	0.9426
124661	0.8613000000000001
124662	0.9783
124663	0.974
124664	0.9208
124665	0.9659
124666	0.9735
124667	0.9765
124668	0.9744
124669	0.9629
124670	0.9602
124671	0.9452
124672	0.9475
124673	0.97
124674	0.5113
124675	0.8231
124676	0.9519
124677	0.9633
124678	0.9561
124679	0.9546
12468	0.9529
124680	0.973
124681	0.9723
124682	0.8461
124683	0.9613
124684	0.8768
124685	0.9522
124686	0.9449
124687	0.9618
124688	0.934
124689	0.9386
124690	0.9823
124691	0.8559
124692	0.5634
124693	0.9538
124694	0.9446
124695	0.9388000000000001
124696	0.9528
124697	0.9114
124698	0.9841
124699	0.9048
12470	0.62
124700	0.9858
124701	0.9538
124702	0.9735
124703	0.9835
124706	0.995
124707	0.9244
124708	0.7556
124709	0.9803
124710	0.9871
124711	0.9765
124712	0.8254
124713	0.9907
124714	0.964
124715	0.8421
124716	0.8357
124717	0.9496
124718	0.5593
124719	0.9856
12472	0.9532
124720	0.9919
124721	0.9784
124722	0.9761
124723	0.9409
124724	0.8857
124725	0.9827
124727	0.5803
124728	0.7299
124729	0.9819000000000001
124730	0.8315
124731	0.981
124732	0.6161
124733	0.9723
124737	0.9507
124738	0.9594
124739	0.9921
12474	0.9715
124740	0.7748
124741	0.5454
124742	0.9909
124744	0.9863
124745	0.9127000000000001
124746	0.9311
124747	0.9599
124748	0.9642
124750	0.9535
124751	0.9876
124752	0.9244
124753	0.9505
124754	0.8925
124755	0.8596
124756	0.8471
124758	0.9777
124759	0.9409
12476	0.9038
124760	0.9191
124761	0.9512
124762	0.9721
124764	0.9885
124765	0.9613
124767	0.9892
124768	0.9718
124769	0.9933
124770	0.9733
124771	0.9296
124772	0.967
124773	0.9296
124774	0.9218
124776	0.9701
124777	0.7304
124778	0.8853
124779	0.9816
124780	0.9549
124781	0.9236
124782	0.9236
124783	0.9236
124784	0.9761
124785	0.9957
124786	0.9811
124787	0.8307
124788	0.829
124789	0.985
124790	0.9729
124791	0.8317
124792	0.9744
124793	0.815
124794	0.9703
124795	0.5543
124796	0.97
124797	0.8636
124798	0.97
124799	0.9727
1248	0.7099
12480	0.8662
124800	0.9639
124801	0.9538
124802	0.9857
124803	0.9929
124804	0.9949
124805	0.8107
124806	0.9388
124807	0.9729
124808	0.9816
124809	0.9726
124810	0.8913
124811	0.9697
124812	0.9782
124813	0.9934
124814	0.9295
124815	0.9897
124816	0.9877
124817	0.9793
124818	0.9823
124819	0.9707
124820	0.5958
124821	0.8674
124822	0.967
124823	0.8468
124824	0.892
124825	0.947
124826	0.9908
124827	0.9834
124829	0.9798
124830	0.7622
124831	0.9507
124832	0.9538
124833	0.7825
124834	0.8307
124835	0.5785
124836	0.9691
124837	0.9821
124838	0.9807
124839	0.9513
12484	0.9938
124840	0.8931
124841	0.9465
124842	0.9618
124843	0.8363
124845	0.9843
124846	0.9775
124847	0.9358
124848	0.9191
124849	0.9727
124850	0.8409
124851	0.991
124852	0.9382
124853	0.9814
124854	0.9431
124855	0.8977
124856	0.9793999999999999
124858	0.9763
124859	0.9296
12486	0.9034
124860	0.9838
124861	0.9296
124862	0.9296
124864	0.9484
124867	0.8078
124869	0.985
124870	0.9474
124873	0.9693
124875	0.8492
124876	0.9569
124877	0.9541
124878	0.9583
124879	0.9904
124880	0.9158
124881	0.9572
124882	0.9343999999999999
124883	0.893
124884	0.9401
124885	0.9654
124888	0.9299
124890	0.8161
124892	0.9011
124893	0.9395
124894	0.9916
124895	0.9938
124896	0.7114
124897	0.9719
124898	0.99
124899	0.9685
124900	0.9732
124901	0.9497
124902	0.9683999999999999
124903	0.9513
124904	0.9031
124905	0.9832
124907	0.9718
124908	0.9764
124909	0.8007
124910	0.9901
124911	0.8995
124912	0.581
124914	0.986
124915	0.8945
124916	0.6614
124917	0.9617
124918	0.9573
124919	0.8892
124920	0.9776
124921	0.9683
124922	0.6306
124923	0.9757
124924	0.9951
124925	0.9534
124926	0.5561999999999999
124927	0.9383
124928	0.6336999999999999
124929	0.9695
124930	0.9584
124931	0.9762
124932	0.7327
124933	0.9805
124934	0.9773
124935	0.9757
124936	0.991
124937	0.6479
124938	0.958
124939	0.9748
12494	0.6269
124942	0.9471
124943	0.985
124944	0.9225
124945	0.939
124947	0.9414
124948	0.8702
124949	0.6665
124950	0.9712
124951	0.6021000000000001
124953	0.9504999999999999
124954	0.9674
124955	0.5266
124956	0.9692
124957	0.9763
124958	0.9338
12496	0.9735
124960	0.8749
124965	0.8999
124967	0.8913
124968	0.9111
124969	0.8955
124970	0.5212
124971	0.9586
124973	0.9449
124974	0.9174
124975	0.6105
124976	0.7842
124977	0.9756
124978	0.9564999999999999
124979	0.5164000000000001
12498	0.9823
124980	0.9566
124982	0.9801
124983	0.9582
124984	0.9619
124985	0.9618
124987	0.9617
124988	0.978
124990	0.9796
124991	0.9792
124992	0.9734
124993	0.6076
124994	0.9744
124995	0.815
124996	0.9647
124997	0.9721
124998	0.9857
124999	0.97
1250	0.9551
12500	0.9697
125000	0.9586
125001	0.9705
125002	0.9765
125003	0.9639
125004	0.9838
125005	0.5690999999999999
125006	0.8391
125007	0.7553
125008	0.9351
125009	0.9464
125010	0.8747
125011	0.9744
125012	0.97
125013	0.9662
125014	0.978
125015	0.9819
125016	0.8591
125017	0.8673
125018	0.9708
125019	0.9752
12502	0.9696
125020	0.97
125021	0.9343
125022	0.9815
125023	0.9011
125024	0.9703
125025	0.9721
125026	0.9706
125027	0.7299
125028	0.9609
125029	0.9747
125030	0.9896
125031	0.954
125032	0.5791999999999999
125033	0.9572
125034	0.5057
125035	0.9772
125036	0.8966
125037	0.9637
125038	0.9435
125039	0.9303999999999999
12504	0.9818
125041	0.9724
125042	0.9773
125043	0.9892
125044	0.9244
125045	0.9644
125046	0.838
125047	0.7912
125048	0.6174
125049	0.9728
125050	0.9244
125051	0.9283
125052	0.9616
125054	0.8945
125055	0.9931
125056	0.9692
125057	0.9531000000000001
125059	0.9553
125060	0.9914
125061	0.9536
125063	0.7519
125065	0.8342
125066	0.7241
125067	0.9826
125068	0.9715
125069	0.9463
125070	0.7031
125071	0.9568
125072	0.5041
125073	0.9446
125074	0.9656
125075	0.9537
125076	0.9397
125077	0.9588
125079	0.7238
12508	0.9797
125080	0.9618
125081	0.9754
125082	0.952
125083	0.7605
125084	0.893
125085	0.9881
125086	0.9714
125087	0.9111
125089	0.8048
125090	0.9644
125091	0.9425
125092	0.9606
125093	0.5957
125094	0.9798
125095	0.9255
125096	0.9884
125097	0.9447
125098	0.7148
125099	0.9734
125100	0.8667
125101	0.9538
125102	0.9801
125103	0.9627
125104	0.9571
125105	0.9625
125106	0.9469
125107	0.9654
125108	0.8739
125109	0.8015
125111	0.9623
125112	0.9765
125113	0.9681
125114	0.9553
125116	0.9462
125117	0.9663
125118	0.9526999999999999
125121	0.9534
125122	0.9599
125124	0.9347
125125	0.9949
125126	0.9236
125128	0.9847
125129	0.9339
125131	0.9073
125132	0.9639
125133	0.7035
125134	0.8929
125135	0.9303
125136	0.97
125137	0.9949
125138	0.9771
125139	0.9739
125140	0.9889
125141	0.9856
125143	0.9852000000000001
125144	0.8661000000000001
125145	0.5928
125146	0.94
125147	0.984
125149	0.9955
125150	0.6749
125151	0.9961
125152	0.9854
125153	0.9941
125155	0.9268
125157	0.5659
125158	0.9743
125159	0.7373
125161	0.962
125162	0.8877
125163	0.9785
125165	0.9907
125167	0.9818
125168	0.9752
125169	0.716
125170	0.9798
125171	0.9711
125172	0.9741
125173	0.9869
125174	0.969
125175	0.9781
125176	0.9198
125177	0.9801
125178	0.8855
125180	0.9611
125181	0.983
125182	0.9601
125184	0.9795
125185	0.9761
125186	0.9486
125187	0.9955
125188	0.9861
125189	0.9929
125190	0.9759
125191	0.9234
125192	0.9629
125193	0.9725
125194	0.9873
125195	0.9811
125196	0.9946
125197	0.9899
125198	0.8945
125199	0.9816
1252	0.9799
125200	0.9573
125201	0.9708
125203	0.9927
125204	0.9581
125205	0.9891
125206	0.9939
125207	0.9864
125208	0.9849
125209	0.9809
125210	0.9949
125211	0.9085
125212	0.9906
125213	0.9898
125214	0.9881
125215	0.9806
125216	0.9919
125218	0.9897
125219	0.9636
125220	0.9965
125221	0.9567
125222	0.9969
125223	0.8111
125224	0.9867
125225	0.9907
125226	0.8496
125227	0.9928
125228	0.9901
125229	0.7785
125230	0.9954
125231	0.9545
125232	0.9174
125233	0.9794
125234	0.9255
125235	0.9924
125236	0.9772
125237	0.5065
125238	0.9286
125239	0.9754
125240	0.9884
125241	0.992
125242	0.9063
125243	0.9942
125244	0.9156
125245	0.9466
125246	0.9926
125247	0.8661
125248	0.8685
125249	0.9177
125250	0.9953
125251	0.952
125252	0.9886
125253	0.9854
125254	0.9427
125255	0.9862
125256	0.9964
125257	0.9858
125258	0.9963
125259	0.9944
125260	0.9891
125261	0.9702
125262	0.9723
125263	0.9739
125264	0.7654
125265	0.9939
125266	0.9946
125267	0.9897
125268	0.989
125270	0.9575
125271	0.9002
125272	0.8592
125273	0.9706
125274	0.9349
125275	0.9191
125276	0.9781
125277	0.9911
125278	0.9726
125279	0.9692
12528	0.9702
125280	0.9691
125281	0.9648
125282	0.9746
125283	0.583
125284	0.9868
125285	0.9919
125286	0.986
125287	0.985
125288	0.9872
125289	0.9637
125290	0.9815
125291	0.9638
125292	0.9941
125293	0.5851000000000001
125294	0.9971
125295	0.9956
125296	0.9867
125297	0.962
125298	0.9471
125299	0.9068
125300	0.9291
125301	0.9773
125303	0.9545
125304	0.9591
125305	0.8993
125306	0.9648
125308	0.5785
125309	0.9835
125310	0.9712
125311	0.9452
125312	0.9656
125313	0.9885
125314	0.9843
125316	0.9718
125317	0.9884
125318	0.9734
